,doc,index,ID,Tag,Value
1769,300366166,1,300366166-1,,
1770,300366166,2,300366166-2,,
1771,300366166,3,300366166-3,公告日,令和2年2月20日入札公告
1772,300366166,4,300366166-4,,
1773,300366166,5,300366166-5,,
1774,300366166,6,300366166-6,,
1775,300366166,7,300366166-7,入札件名,不動産(筑紫野敷地)の売却
1776,300366166,8,300366166-8,,
1777,300366166,9,300366166-9,,
1778,300366166,10,300366166-10,資格申請送付先部署/担当者名,(2)売却対象物件
1779,300366166,11,300366166-11,,
1780,300366166,12,300366166-12,都道府県;需要場所(住所),福岡県;福岡県筑紫野市二日市北二丁目
1781,300366166,13,300366166-13,,
1782,300366166,14,300366166-14,,
1783,300366166,15,300366166-15,質問箇所TEL/FAX,(2)売却対象物件
1784,300366166,16,300366166-16,,
1785,300366166,17,300366166-17,,
1786,300366166,18,300366166-18,,
1787,300366166,19,300366166-19,,
1788,300366166,20,300366166-20,,
1789,300366166,21,300366166-21,,
1790,300366166,22,300366166-22,,
1791,300366166,23,300366166-23,,
1792,300366166,24,300366166-24,,
1793,300366166,25,300366166-25,,
1794,300366166,26,300366166-26,,
1795,300366166,27,300366166-27,,
1796,300366166,28,300366166-28,,
1797,300366166,29,300366166-29,,
1798,300366166,30,300366166-30,,
1799,300366166,31,300366166-31,,
1800,300366166,32,300366166-32,,
1801,300366166,33,300366166-33,,
1802,300366166,34,300366166-34,,
1803,300366166,35,300366166-35,,
1804,300366166,36,300366166-36,,
1805,300366166,37,300366166-37,,
1806,300366166,38,300366166-38,,
1807,300366166,39,300366166-39,,
1808,300366166,40,300366166-40,,
1809,300366166,41,300366166-41,,
1810,300366166,42,300366166-42,,
1811,300366166,43,300366166-43,入札書送付先;資格申請送付先;質問箇所所属/担当者,①入札に関すること;①入札に関すること;①入札に関すること
1812,300366166,44,300366166-44,入札書送付先;資格申請送付先;質問箇所所属/担当者,①入札に関すること;①入札に関すること;①入札に関すること
1813,300366166,45,300366166-45,入札書送付先部署/担当者名;資格申請送付先部署/担当者名;質問箇所所属/担当者,①入札に関すること;①入札に関すること;①入札に関すること
1814,300366166,46,300366166-46,入札書送付先部署/担当者名;資格申請送付先部署/担当者名;質問箇所所属/担当者,①入札に関すること;①入札に関すること;①入札に関すること
1815,300366166,47,300366166-47,質問箇所TEL/FAX,①入札に関すること
1816,300366166,48,300366166-48,,
1817,300366166,49,300366166-49,,
1818,300366166,50,300366166-50,,
1819,300366166,51,300366166-51,,
1820,300366166,52,300366166-52,入札書送付先;資格申請送付先,②物件概要に関すること;②物件概要に関すること
1821,300366166,53,300366166-53,入札書送付先;資格申請送付先,②物件概要に関すること;②物件概要に関すること
1822,300366166,54,300366166-54,資格申請送付先部署/担当者名;質問箇所所属/担当者,②物件概要に関すること;②物件概要に関すること
1823,300366166,55,300366166-55,質問箇所所属/担当者,②物件概要に関すること
1824,300366166,56,300366166-56,質問箇所TEL/FAX,②物件概要に関すること
1825,300366166,57,300366166-57,,
1826,300366166,58,300366166-58,,
1827,300366166,59,300366166-59,,
1828,300366166,60,300366166-60,,
1829,300366166,61,300366166-61,入札書締切日時,令和2年3月18日(水)17時
1830,300366166,62,300366166-62,,
1831,300366166,63,300366166-63,,
1832,300366166,64,300366166-64,,
1833,300366166,65,300366166-65,,
1834,300366166,66,300366166-66,,
1835,300366166,67,300366166-67,開札日時,令和2年3月10日(火)14時00分15時00分1日時
1836,300366166,68,300366166-68,,
1837,300366166,69,300366166-69,,
1838,300366166,70,300366166-70,,
1839,300366166,71,300366166-71,入札書締切日時;資格申請締切日時,令和2年3月6日(金)17時00分;令和2年3月6日(金)17時00分
1840,300366166,72,300366166-72,,
1841,300366166,73,300366166-73,,
1842,300366166,74,300366166-74,,
1843,300366166,75,300366166-75,,
1844,300366166,76,300366166-76,開札日時,令和2年3月24日(火)13時30分1日時及び場所
1845,300366166,77,300366166-77,開札場所,福岡県福岡市博多区博多駅前二丁目19番24号大博センタービル10階1日時及び場所
1846,300366166,78,300366166-78,開札場所,独立行政法人石油天然ガス・金属鉱物資源機構九州支部第2・3会議室1日時及び場所
1847,300366166,79,300366166-79,,
1848,300366166,80,300366166-80,入札書締切日時;資格申請締切日時,令和2年3月18日(水)17時00分;令和2年3月18日(水)17時00分
1849,300366166,81,300366166-81,,
1850,300366166,82,300366166-82,,
1851,300366166,83,300366166-83,,
1852,300366166,84,300366166-84,,
1853,300366166,85,300366166-85,,
1854,300366166,86,300366166-86,,
1855,300366166,87,300366166-87,,
1856,300366166,88,300366166-88,,
1857,300366166,89,300366166-89,,
1858,300366166,90,300366166-90,,
1859,300366166,91,300366166-91,,
1860,300366166,92,300366166-92,,
1861,300366166,93,300366166-93,,
1862,300366166,94,300366166-94,,
1863,300366166,95,300366166-95,,
1864,300366166,96,300366166-96,,
1865,300366166,97,300366166-97,,
1866,300366166,98,300366166-98,,
1867,300366166,99,300366166-99,入札書送付先部署/担当者名;資格申請送付先部署/担当者名,・入札保証金の振込口座;・入札保証金の振込口座
1868,300366166,100,300366166-100,,
1869,300366166,101,300366166-101,,
1870,300366166,102,300366166-102,,
1871,300366166,103,300366166-103,,
1872,300366166,104,300366166-104,,
1873,300366166,105,300366166-105,,
1874,300366166,106,300366166-106,,
1875,300366166,107,300366166-107,,
1876,300366166,108,300366166-108,,
1877,300366166,109,300366166-109,,
1878,300366166,110,300366166-110,,
1879,300366166,111,300366166-111,,
1880,300366166,112,300366166-112,,
1881,300366166,113,300366166-113,,
1882,300366166,114,300366166-114,,
1883,300366166,115,300366166-115,,
1884,300366166,116,300366166-116,,
1885,300366166,117,300366166-117,,
1886,300366166,118,300366166-118,,
1887,300366166,119,300366166-119,,
1888,300366166,120,300366166-120,,
1889,300366166,121,300366166-121,,
1890,300366166,122,300366166-122,,
1891,300366166,123,300366166-123,,
1892,300366166,124,300366166-124,,
1893,300366166,125,300366166-125,,
1894,300366166,126,300366166-126,,
1895,300366166,127,300366166-127,,
1896,300366166,128,300366166-128,,
1897,300366166,129,300366166-129,,
1898,300366166,130,300366166-130,,
1899,300366166,131,300366166-131,,
1900,300366166,132,300366166-132,,
1901,300366166,133,300366166-133,,
1902,300366166,134,300366166-134,,
1903,300366166,135,300366166-135,,
1904,300366166,136,300366166-136,,
1905,300366166,137,300366166-137,,
1906,300366166,138,300366166-138,,
1907,300366166,139,300366166-139,,
1908,300366166,140,300366166-140,,
1909,300366166,141,300366166-141,,
1910,300366166,142,300366166-142,,
1911,300366166,143,300366166-143,,
1912,300366166,144,300366166-144,,
1913,300366166,145,300366166-145,,
1914,300366166,146,300366166-146,,
1915,300366166,147,300366166-147,,
1916,300366166,148,300366166-148,,
1917,300366166,149,300366166-149,,
1918,300366166,150,300366166-150,,
1919,300366166,151,300366166-151,,
1920,300366166,152,300366166-152,,
1921,300366166,153,300366166-153,,
1922,300366166,154,300366166-154,,
1923,300366166,155,300366166-155,,
1924,300366166,156,300366166-156,,
1925,300366166,157,300366166-157,,
1926,300366166,158,300366166-158,,
1927,300366166,159,300366166-159,,
1928,300366166,160,300366166-160,,
1929,300366166,161,300366166-161,,
1930,300366166,162,300366166-162,,
1931,300366166,163,300366166-163,,
1932,300366166,164,300366166-164,,
1933,300366166,165,300366166-165,,
1934,300366166,166,300366166-166,,
1935,300366166,167,300366166-167,,
1936,300366166,168,300366166-168,,
1937,300366166,169,300366166-169,,
1938,300366166,170,300366166-170,,
1939,300366166,171,300366166-171,,
1940,300366166,172,300366166-172,,
1941,300366166,173,300366166-173,,
1942,300366166,174,300366166-174,,
1943,300366166,175,300366166-175,,
1944,300366166,176,300366166-176,,
1945,300366166,177,300366166-177,,
1946,300366166,178,300366166-178,,
1947,300366166,179,300366166-179,,
1948,300366166,180,300366166-180,,
1949,300366166,181,300366166-181,,
1950,300366225,1,300366225-1,,
1951,300366225,2,300366225-2,,
1952,300366225,3,300366225-3,公告日,令和2年2月25日入札公告
1953,300366225,4,300366225-4,,
1954,300366225,5,300366225-5,,
1955,300366225,6,300366225-6,,
1956,300366225,7,300366225-7,,
1957,300366225,8,300366225-8,入札件名,坑井資料のデジタイズ業務
1958,300366225,9,300366225-9,,
1959,300366225,10,300366225-10,,
1960,300366225,11,300366225-11,,
1961,300366225,12,300366225-12,,
1962,300366225,13,300366225-13,,
1963,300366225,14,300366225-14,調達終了日;調達開始日,令和3年3月１6日;契約締結日
1964,300366225,15,300366225-15,,
1965,300366225,16,300366225-16,,
1966,300366225,17,300366225-17,,
1967,300366225,18,300366225-18,,
1968,300366225,19,300366225-19,,
1969,300366225,20,300366225-20,,
1970,300366225,21,300366225-21,,
1971,300366225,22,300366225-22,,
1972,300366225,23,300366225-23,,
1973,300366225,24,300366225-24,,
1974,300366225,25,300366225-25,,
1975,300366225,26,300366225-26,,
1976,300366225,27,300366225-27,,
1977,300366225,28,300366225-28,,
1978,300366225,29,300366225-29,,
1979,300366225,30,300366225-30,,
1980,300366225,31,300366225-31,,
1981,300366225,32,300366225-32,,
1982,300366225,33,300366225-33,,
1983,300366225,34,300366225-34,,
1984,300366225,35,300366225-35,,
1985,300366225,36,300366225-36,,
1986,300366225,37,300366225-37,,
1987,300366225,38,300366225-38,,
1988,300366225,39,300366225-39,,
1989,300366225,40,300366225-40,,
1990,300366225,41,300366225-41,,
1991,300366225,42,300366225-42,,
1992,300366225,43,300366225-43,,
1993,300366225,44,300366225-44,,
1994,300366225,45,300366225-45,,
1995,300366225,46,300366225-46,,
1996,300366225,47,300366225-47,,
1997,300366225,48,300366225-48,,
1998,300366225,49,300366225-49,,
1999,300366225,50,300366225-50,入札書送付先;資格申請送付先;質問箇所所属/担当者,(1)契約条項を示す場所及び問い合わせ先;(1)契約条項を示す場所及び問い合わせ先;(1)契約条項を示す場所及び問い合わせ先
2000,300366225,51,300366225-51,入札書送付先;資格申請送付先;質問箇所所属/担当者,(1)契約条項を示す場所及び問い合わせ先;(1)契約条項を示す場所及び問い合わせ先;(1)契約条項を示す場所及び問い合わせ先
2001,300366225,52,300366225-52,入札書送付先部署/担当者名;資格申請送付先部署/担当者名;質問箇所所属/担当者,(1)契約条項を示す場所及び問い合わせ先;(1)契約条項を示す場所及び問い合わせ先;(1)契約条項を示す場所及び問い合わせ先
2002,300366225,53,300366225-53,入札書送付先部署/担当者名;資格申請送付先部署/担当者名;質問箇所所属/担当者,(1)契約条項を示す場所及び問い合わせ先;(1)契約条項を示す場所及び問い合わせ先;(1)契約条項を示す場所及び問い合わせ先
2003,300366225,54,300366225-54,質問箇所TEL/FAX,(1)契約条項を示す場所及び問い合わせ先
2004,300366225,55,300366225-55,,
2005,300366225,56,300366225-56,,
2006,300366225,57,300366225-57,,
2007,300366225,58,300366225-58,,
2008,300366225,59,300366225-59,,
2009,300366225,60,300366225-60,,
2010,300366225,61,300366225-61,,
2011,300366225,62,300366225-62,,
2012,300366225,63,300366225-63,,
2013,300366225,64,300366225-64,入札書締切日時;開札場所;開札日時,令和2年3月26日(木)14時00分(3)入札開札;の;令和2年3月26日(木)14時00分(3)入札開札
2014,300366225,65,300366225-65,入札書送付先;開札場所,(3)入札書の提出及び開札の日時及び場所;〒105-0001(3)入札書の提出及び開札の日時及び場所
2015,300366225,66,300366225-66,入札書送付先;開札場所,(3)入札書の提出及び開札の日時及び場所;東京都港区虎ノ門二丁目10番1号虎ノ門ツインビルディング14階(3)入札書開札の日時場所
2016,300366225,67,300366225-67,入札書送付先部署/担当者名;開札場所,(3)入札書の提出及び開札の日時及び場所;独立行政法人石油天然ガス・金属鉱物資源機14B会議室(3)入札書の提出及び開札の日時及び場所
2017,300366225,68,300366225-68,,
2018,300366225,69,300366225-69,,
2019,300366225,70,300366225-70,,
2020,300366225,71,300366225-71,,
2021,300366225,72,300366225-72,,
2022,300366225,73,300366225-73,,
2023,300366225,74,300366225-74,,
2024,300366225,75,300366225-75,,
2025,300366225,76,300366225-76,,
2026,300366225,77,300366225-77,,
2027,300366225,78,300366225-78,,
2028,300366225,79,300366225-79,,
2029,300366225,80,300366225-80,,
2030,300366225,81,300366225-81,,
2031,300366225,82,300366225-82,,
2032,300366225,83,300366225-83,,
2033,300366225,84,300366225-84,,
2034,300366225,85,300366225-85,,
2035,300366225,86,300366225-86,,
2036,300366225,87,300366225-87,,
2037,300366225,88,300366225-88,,
2038,300366225,89,300366225-89,,
2039,300366225,90,300366225-90,,
2040,300366225,91,300366225-91,,
2041,300366225,92,300366225-92,,
2042,300366225,93,300366225-93,,
2043,300366225,94,300366225-94,,
2044,300366225,95,300366225-95,,
2045,300366225,96,300366225-96,,
2046,300366225,97,300366225-97,,
2047,300366225,98,300366225-98,,
2048,300366225,99,300366225-99,,
2049,300366225,100,300366225-100,,
2050,300366225,101,300366225-101,,
2051,300366225,102,300366225-102,,
2052,300366225,103,300366225-103,,
2053,300366225,104,300366225-104,,
2054,300366225,105,300366225-105,,
2055,300366225,106,300366225-106,,
2056,300366225,107,300366225-107,,
2057,300366225,108,300366225-108,,
2058,300366225,109,300366225-109,,
2059,300366225,110,300366225-110,,
2060,300366225,111,300366225-111,,
2061,300366225,112,300366225-112,,
2062,300366225,113,300366225-113,,
2063,300366225,114,300366225-114,,
2064,300366225,115,300366225-115,,
2065,300366225,116,300366225-116,,
2066,300366225,117,300366225-117,,
2067,300366225,118,300366225-118,,
2068,300366225,119,300366225-119,,
2069,300366240,1,300366240-1,,
2070,300366240,2,300366240-2,,
2071,300366240,3,300366240-3,,
2072,300366240,4,300366240-4,,
2073,300366240,5,300366240-5,公告日,令和2年2月26日入札公告
2074,300366240,6,300366240-6,,
2075,300366240,7,300366240-7,,
2076,300366240,8,300366240-8,,
2077,300366240,9,300366240-9,入札件名,「令和2年度新聞記事等クリッピング代行業務」
2078,300366240,10,300366240-10,,
2079,300366240,11,300366240-11,調達年度;調達終了日;調達開始日,令和2年;令和3年3月3１日;令和2年4月１日
2080,300366240,12,300366240-12,,
2081,300366240,13,300366240-13,,
2082,300366240,14,300366240-14,,
2083,300366240,15,300366240-15,,
2084,300366240,16,300366240-16,,
2085,300366240,17,300366240-17,,
2086,300366240,18,300366240-18,,
2087,300366240,19,300366240-19,,
2088,300366240,20,300366240-20,,
2089,300366240,21,300366240-21,,
2090,300366240,22,300366240-22,,
2091,300366240,23,300366240-23,,
2092,300366240,24,300366240-24,,
2093,300366240,25,300366240-25,,
2094,300366240,26,300366240-26,,
2095,300366240,27,300366240-27,,
2096,300366240,28,300366240-28,,
2097,300366240,29,300366240-29,,
2098,300366240,30,300366240-30,,
2099,300366240,31,300366240-31,資格申請締切日時,令和２年3月17日(火)17時令和２年3月19日(金)14時
2100,300366240,32,300366240-32,,
2101,300366240,33,300366240-33,,
2102,300366240,34,300366240-34,入札書送付先;資格申請送付先,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
2103,300366240,35,300366240-35,資格申請送付先部署/担当者名;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
2104,300366240,36,300366240-36,質問箇所TEL/FAX,（１）契約条項を示す場所及び問い合わせ先
2105,300366240,37,300366240-37,,
2106,300366240,38,300366240-38,入札書締切日時,令和２年3月13日（金）17時17:0013
2107,300366240,39,300366240-39,,
2108,300366240,40,300366240-40,,
2109,300366240,41,300366240-41,開札日時,令和2年３月25日（水）14時00分（３）入札・開札の日時及び場所
2110,300366240,42,300366240-42,開札場所,〒105-0001東京都港区虎ノ門二丁目10番1号虎ノ門ツインビルディング（３）入札・開札の日時及び場所
2111,300366240,43,300366240-43,開札場所,独立行政法人石油天然ガス・金属鉱物資源機構1３階会議室（３）入札・開札の日時及び場所
2112,300366240,44,300366240-44,,
2113,300366240,45,300366240-45,,
2114,300366240,46,300366240-46,,
2115,300366240,47,300366240-47,,
2116,300366240,48,300366240-48,,
2117,300366240,49,300366240-49,,
2118,300366240,50,300366240-50,,
2119,300366240,51,300366240-51,,
2120,300366240,52,300366240-52,,
2121,300366240,53,300366240-53,,
2122,300366240,54,300366240-54,,
2123,300366240,55,300366240-55,,
2124,300366240,56,300366240-56,,
2125,300366240,57,300366240-57,,
2126,300366240,58,300366240-58,,
2127,300366240,59,300366240-59,,
2128,300366240,60,300366240-60,,
2129,300366240,61,300366240-61,,
2130,300366240,62,300366240-62,,
2131,300366240,63,300366240-63,,
2132,300366240,64,300366240-64,,
2133,300366240,65,300366240-65,,
2134,300366240,66,300366240-66,,
2135,300366240,67,300366240-67,,
2136,300366240,68,300366240-68,,
2137,300366240,69,300366240-69,,
2138,300366240,70,300366240-70,,
2139,300366240,71,300366240-71,,
2140,300366240,72,300366240-72,,
2141,300366240,73,300366240-73,,
2142,300366240,74,300366240-74,,
2143,300366240,75,300366240-75,,
2144,300366240,76,300366240-76,,
2145,300366240,77,300366240-77,,
2146,300366240,78,300366240-78,,
2147,300366240,79,300366240-79,,
2148,300366240,80,300366240-80,,
2149,300366240,81,300366240-81,,
2150,300366240,82,300366240-82,,
2151,300366240,83,300366240-83,,
2152,300366240,84,300366240-84,,
2153,300366240,85,300366240-85,,
2154,300366240,86,300366240-86,,
2155,300366240,87,300366240-87,,
2156,300366240,88,300366240-88,,
2157,300366240,89,300366240-89,,
2158,300366240,90,300366240-90,,
2159,300366240,91,300366240-91,,
2160,300366306,1,300366306-1,,
2161,300366306,2,300366306-2,,
2162,300366306,3,300366306-3,公告日,令和2年2月27日入札公告
2163,300366306,4,300366306-4,,
2164,300366306,5,300366306-5,,
2165,300366306,6,300366306-6,,
2166,300366306,7,300366306-7,入札件名,ハイヤー供給請負業務契約１
2167,300366306,8,300366306-8,,
2168,300366306,9,300366306-9,調達年度;調達終了日;調達開始日,令和2年;令和3年3月3１日;令和2年4月１日
2169,300366306,10,300366306-10,,
2170,300366306,11,300366306-11,,
2171,300366306,12,300366306-12,,
2172,300366306,13,300366306-13,,
2173,300366306,14,300366306-14,,
2174,300366306,15,300366306-15,,
2175,300366306,16,300366306-16,,
2176,300366306,17,300366306-17,,
2177,300366306,18,300366306-18,,
2178,300366306,19,300366306-19,,
2179,300366306,20,300366306-20,,
2180,300366306,21,300366306-21,,
2181,300366306,22,300366306-22,,
2182,300366306,23,300366306-23,,
2183,300366306,24,300366306-24,,
2184,300366306,25,300366306-25,,
2185,300366306,26,300366306-26,,
2186,300366306,27,300366306-27,,
2187,300366306,28,300366306-28,,
2188,300366306,29,300366306-29,資格申請締切日時,令和２年3月11日(水)17時00分
2189,300366306,33,300366306-33,,
2190,300366306,34,300366306-34,,
2191,300366306,35,300366306-35,入札書送付先;資格申請送付先;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
2192,300366306,36,300366306-36,入札書送付先;資格申請送付先;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
2193,300366306,38,300366306-38,入札書送付先部署/担当者名;資格申請送付先部署/担当者名;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
2194,300366306,39,300366306-39,資格申請送付先部署/担当者名;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
2195,300366306,40,300366306-40,質問箇所TEL/FAX,（１）契約条項を示す場所及び問い合わせ先
2196,300366306,41,300366306-41,,
2197,300366306,42,300366306-42,,
2198,300366306,43,300366306-43,入札書締切日時,令和２年3月10日（火）17時00分
2199,300366306,45,300366306-45,入札書締切日時,17時00分
2200,300366306,46,300366306-46,,
2201,300366306,47,300366306-47,,
2202,300366306,48,300366306-48,,
2203,300366306,49,300366306-49,入札書締切日時;開札場所;開札日時,令和2年３月12日（木）14時00分（３）入札開札;の;令和2年３月12日（木）14時00分（３）入札開札
2204,300366306,50,300366306-50,入札書送付先;開札場所,（３）入札書の提出及び開札の日時及び場所;東京都港区虎ノ門二丁目10番1号虎ノ門ツインビルディング（３）入札開札の日時場所
2205,300366306,51,300366306-51,入札書送付先部署/担当者名;開札場所,（３）入札書の提出及び開札の日時及び場所;独立行政法人石油天然ガス・金属鉱物資源機構18AB会議室（３）入札書の提出及び開札の日時及び場所
2206,300366306,52,300366306-52,,
2207,300366306,53,300366306-53,,
2208,300366306,54,300366306-54,,
2209,300366306,55,300366306-55,,
2210,300366306,56,300366306-56,,
2211,300366306,57,300366306-57,,
2212,300366306,58,300366306-58,,
2213,300366306,59,300366306-59,,
2214,300366306,60,300366306-60,,
2215,300366306,61,300366306-61,,
2216,300366306,62,300366306-62,,
2217,300366306,63,300366306-63,,
2218,300366306,64,300366306-64,,
2219,300366306,65,300366306-65,,
2220,300366306,66,300366306-66,,
2221,300366306,67,300366306-67,,
2222,300366306,68,300366306-68,,
2223,300366306,69,300366306-69,,
2224,300366306,70,300366306-70,,
2225,300366306,71,300366306-71,,
2226,300366306,72,300366306-72,,
2227,300366306,74,300366306-74,,
2228,300366306,75,300366306-75,,
2229,300366306,76,300366306-76,,
2230,300366306,77,300366306-77,,
2231,300366306,78,300366306-78,,
2232,300366306,79,300366306-79,,
2233,300366306,80,300366306-80,,
2234,300366306,81,300366306-81,,
2235,300366306,82,300366306-82,,
2236,300366306,83,300366306-83,,
2237,300366306,84,300366306-84,,
2238,300366306,85,300366306-85,,
2239,300366306,86,300366306-86,,
2240,300366306,87,300366306-87,,
2241,300366306,88,300366306-88,,
2242,300366306,89,300366306-89,,
2243,300366306,90,300366306-90,,
2244,300366306,91,300366306-91,,
2245,300366306,92,300366306-92,,
2246,300366306,93,300366306-93,,
2247,300366306,94,300366306-94,,
2248,300366306,95,300366306-95,,
2249,300366306,96,300366306-96,,
2250,300366306,97,300366306-97,,
2251,300366306,98,300366306-98,,
2252,300366498,1,300366498-1,,
2253,300366498,2,300366498-2,,
2254,300366498,3,300366498-3,公告日,令和2年3月13日入札公告
2255,300366498,4,300366498-4,,
2256,300366498,5,300366498-5,,
2257,300366498,6,300366498-6,,
2258,300366498,7,300366498-7,,
2259,300366498,8,300366498-8,入札件名,令和2年度苫小牧東部国家石油備蓄基地における産業廃棄物処理業務（
2260,300366498,9,300366498-9,,
2261,300366498,10,300366498-10,都道府県;需要場所(住所),北海道;北海道苫小牧市字静川308番（２）実施場所
2262,300366498,11,300366498-11,施設名,苫小牧東部国家石油備蓄基地（２）実施場所
2263,300366498,12,300366498-12,,
2264,300366498,13,300366498-13,,
2265,300366498,14,300366498-14,,
2266,300366498,15,300366498-15,調達終了日;調達開始日,令和3年3月3１日;契約締結日
2267,300366498,16,300366498-16,,
2268,300366498,17,300366498-17,,
2269,300366498,18,300366498-18,,
2270,300366498,19,300366498-19,,
2271,300366498,20,300366498-20,,
2272,300366498,21,300366498-21,,
2273,300366498,22,300366498-22,,
2274,300366498,23,300366498-23,,
2275,300366498,24,300366498-24,,
2276,300366498,25,300366498-25,,
2277,300366498,26,300366498-26,,
2278,300366498,27,300366498-27,,
2279,300366498,28,300366498-28,,
2280,300366498,29,300366498-29,資格申請締切日時,和
2281,300366498,30,300366498-30,,
2282,300366498,31,300366498-31,,
2283,300366498,32,300366498-32,,
2284,300366498,33,300366498-33,,
2285,300366498,35,300366498-35,,
2286,300366498,36,300366498-36,,
2287,300366498,37,300366498-37,,
2288,300366498,38,300366498-38,,
2289,300366498,39,300366498-39,,
2290,300366498,40,300366498-40,,
2291,300366498,41,300366498-41,,
2292,300366498,42,300366498-42,,
2293,300366498,43,300366498-43,,
2294,300366498,44,300366498-44,,
2295,300366498,45,300366498-45,,
2296,300366498,46,300366498-46,,
2297,300366498,47,300366498-47,入札書送付先;資格申請送付先;質問箇所所属/担当者,（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先;（１）契約条項を示す場所及び問い合わせ先
2298,300366498,48,300366498-48,入札書送付先;資格申請送付先;質問箇所所属/担当者,〒１０５－０００１;〒１０５－０００１;〒１０５－０００１
2299,300366498,49,300366498-49,入札書送付先部署/担当者名;資格申請送付先部署/担当者名;質問箇所所属/担当者,〒１０５－０００１;〒１０５－０００１;〒１０５－０００１
2300,300366498,50,300366498-50,質問箇所所属/担当者,〒１０５－０００１
2301,300366498,51,300366498-51,入札書送付先;資格申請送付先;質問箇所TEL/FAX,〒１０５－０００１;〒１０５－０００１;〒１０５－０００１
2302,300366498,52,300366498-52,入札書送付先;資格申請送付先;質問箇所TEL/FAX,〒１０５－０００１;〒１０５－０００１;〒１０５－０００１
2303,300366498,53,300366498-53,入札書送付先;資格申請送付先;質問箇所所属/担当者,〒１０５－０００１;〒１０５－０００１;〒１０５－０００１
2304,300366498,54,300366498-54,入札書送付先;資格申請送付先;質問箇所所属/担当者,３契約条項を示す場所等;３契約条項を示す場所等;３契約条項を示す場所等
2305,300366498,55,300366498-55,入札書送付先;資格申請送付先;質問箇所所属/担当者,〒０５９－１３６３;〒０５９－１３６３;〒０５９－１３６３
2306,300366498,56,300366498-56,入札書送付先;入札書送付先部署/担当者名;資格申請送付先部署/担当者名;質問箇所所属/担当者,〒０５９－１３６３;〒０５９－１３６３;〒０５９－１３６３;〒０５９－１３６３
2307,300366498,57,300366498-57,質問箇所所属/担当者,〒０５９－１３６３
2308,300366498,58,300366498-58,質問箇所TEL/FAX,〒０５９－１３６３
2309,300366498,59,300366498-59,質問箇所TEL/FAX,〒０５９－１３６３
2310,300366498,60,300366498-60,入札書送付先;資格申請送付先,〒０５９－１３６３;〒０５９－１３６３
2311,300366498,61,300366498-61,,
2312,300366498,62,300366498-62,入札書締切日時,令和２年4月２日（木）10時0017時00分
2313,300366498,66,300366498-66,,
2314,300366498,67,300366498-67,資格申請締切日時,令和2年4月３日（金）17時00分令和2年4月8日（水）17時
2315,300366498,71,300366498-71,,
2316,300366498,72,300366498-72,,
2317,300366498,73,300366498-73,,
2318,300366498,74,300366498-74,,
2319,300366498,76,300366498-76,,
2320,300366498,77,300366498-77,,
2321,300366498,78,300366498-78,,
2322,300366498,79,300366498-79,,
2323,300366498,80,300366498-80,,
2324,300366498,81,300366498-81,,
2325,300366498,82,300366498-82,,
2326,300366498,83,300366498-83,,
2327,300366498,84,300366498-84,入札書締切日時;開札場所;開札日時,令和2年４月10日（金）1４時00分（開札;の日時;2年00（開札
2328,300366498,85,300366498-85,入札書送付先;開札場所,（４）入札書の提出及び開札の日時及び場所;〒059-1363（４）入札書の提出及び開札の日時及び場所
2329,300366498,86,300366498-86,開札場所,北海道苫小牧市字静川308番（４）入札書の提出及び開札の日時及び場所
2330,300366498,87,300366498-87,入札書送付先部署/担当者名;開札場所,（４）入札書の提出及び開札の日時及び場所;独立行政法人石油天然ガス・金属鉱物資源機構（４）入札書の提出及び開札の日時及び場所
2331,300366498,88,300366498-88,開札場所,苫小牧東部国家石油備蓄基地事務所（４）入札書の提出及び開札の日時及び場所
2332,300366498,89,300366498-89,,
2333,300366498,90,300366498-90,,
2334,300366498,91,300366498-91,,
2335,300366498,92,300366498-92,,
2336,300366498,93,300366498-93,,
2337,300366498,94,300366498-94,,
2338,300366498,95,300366498-95,,
2339,300366498,96,300366498-96,,
2340,300366498,97,300366498-97,,
2341,300366498,98,300366498-98,,
2342,300366498,99,300366498-99,,
2343,300366498,100,300366498-100,,
2344,300366498,101,300366498-101,,
2345,300366498,102,300366498-102,,
2346,300366498,103,300366498-103,,
2347,300366498,104,300366498-104,,
2348,300366498,105,300366498-105,,
2349,300366498,106,300366498-106,,
2350,300366498,107,300366498-107,,
2351,300366498,108,300366498-108,,
2352,300366498,109,300366498-109,,
2353,300366498,110,300366498-110,,
2354,300366498,111,300366498-111,,
2355,300366498,112,300366498-112,,
2356,300366498,114,300366498-114,,
2357,300366498,115,300366498-115,,
