,doc,index,ID,Tag,Value
1898,300366256,95,300366256-95,,
1899,300366256,96,300366256-96,,
1900,300366256,97,300366256-97,,
1901,300366256,98,300366256-98,,
1902,300366256,99,300366256-99,,
1903,300366256,100,300366256-100,,
1904,300366256,101,300366256-101,,
1905,300366256,102,300366256-102,,
1906,300366256,103,300366256-103,,
1907,300366256,104,300366256-104,,
1908,300366256,105,300366256-105,,
1909,300366256,106,300366256-106,,
1910,300366256,107,300366256-107,,
1911,300366256,108,300366256-108,,
1912,300366256,109,300366256-109,,
1913,300366256,110,300366256-110,,
1914,300366256,111,300366256-111,,
1915,300366256,112,300366256-112,,
1916,300366256,113,300366256-113,,
1917,300366256,114,300366256-114,,
1918,300366256,115,300366256-115,,
1919,300366256,116,300366256-116,,
1920,300366256,117,300366256-117,,
1921,300366256,118,300366256-118,,
1922,300366342,1,300366342-1,,
1923,300366342,2,300366342-2,,
1924,300366342,3,300366342-3,公告日,令和２年２月２８日
1925,300366342,4,300366342-4,,
1926,300366342,5,300366342-5,,
1927,300366342,6,300366342-6,,
1928,300366342,7,300366342-7,,
1929,300366342,8,300366342-8,入札件名,令和２年度役職員の海外出張等に係る海外旅行傷害保険
1930,300366342,9,300366342-9,,
1931,300366342,10,300366342-10,資格申請送付先部署/担当者名,独立行政法人石油天然ガス・金属鉱物資源機構の役職員等の海外出張等に係る海外
1932,300366342,11,300366342-11,,
1933,300366342,12,300366342-12,,
1934,300366342,13,300366342-13,,
1935,300366342,14,300366342-14,調達年度;調達終了日;調達開始日,令和２年;令和３年３月３１日午後１２時;令和２年４月１日午前０時
1936,300366342,15,300366342-15,,
1937,300366342,16,300366342-16,,
1938,300366342,17,300366342-17,,
1939,300366342,18,300366342-18,,
1940,300366342,19,300366342-19,,
1941,300366342,20,300366342-20,,
1942,300366342,21,300366342-21,,
1943,300366342,22,300366342-22,,
1944,300366342,23,300366342-23,,
1945,300366342,24,300366342-24,,
1946,300366342,25,300366342-25,,
1947,300366342,26,300366342-26,,
1948,300366342,27,300366342-27,,
1949,300366342,28,300366342-28,,
1950,300366342,29,300366342-29,,
1951,300366342,30,300366342-30,,
1952,300366342,31,300366342-31,,
1953,300366342,32,300366342-32,,
1954,300366342,33,300366342-33,,
1955,300366342,34,300366342-34,,
1956,300366342,35,300366342-35,,
1957,300366342,36,300366342-36,,
1958,300366342,37,300366342-37,,
1959,300366342,38,300366342-38,,
1960,300366342,39,300366342-39,,
1961,300366342,40,300366342-40,資格申請締切日時,令和２年３月１３日（金）まで
1962,300366342,41,300366342-41,,
1963,300366342,42,300366342-42,資格申請締切日時,令和２年３月１６日（月）１２時００分まで
1964,300366342,44,300366342-44,,
1965,300366342,45,300366342-45,,
1966,300366342,46,300366342-46,仕様書交付期限;入札書締切日時,令和２年３月１２日（木）１２時００分;令和２年３月１２日（木）１２時００分
1967,300366342,48,300366342-48,入札書送付先;資格申請送付先;質問箇所所属/担当者;開札場所,〒105-0001東京都港区虎ノ門二丁目１０番１号虎ノ門ツインビルディング;〒105-0001東京都港区虎ノ門二丁目１０番１号虎ノ門ツインビルディング;〒105-0001東京都港区虎ノ門二丁目１０番１号虎ノ門ツインビルディング;〒
1968,300366342,49,300366342-49,入札書送付先部署/担当者名;資格申請送付先部署/担当者名;質問箇所所属/担当者,独立行政法人石油天然ガス・金属鉱物資源機構;独立行政法人石油天然ガス・金属鉱物資源機構;独立行政法人石油天然ガス・金属鉱物資源機構
1969,300366342,50,300366342-50,入札書送付先部署/担当者名;資格申請送付先部署/担当者名;質問箇所所属/担当者,総務部管理課鈴木、神保;総務部管理課鈴木、神保;総務部管理課鈴木、神保
1970,300366342,51,300366342-51,,
1971,300366342,52,300366342-52,,
1972,300366342,53,300366342-53,,
1973,300366342,54,300366342-54,,
1974,300366342,55,300366342-55,開札日時,令和２年３月１９日（木）１１時３０分
1975,300366342,56,300366342-56,開札場所,〒105-0001東京都港区虎ノ門二丁目10番1号虎ノ門ツインビルディング
1976,300366342,57,300366342-57,開札場所,独立行政法人石油天然ガス・金属鉱物資源機構２階会議室
1977,300366342,58,300366342-58,,
1978,300366342,59,300366342-59,,
1979,300366342,60,300366342-60,,
1980,300366342,61,300366342-61,,
1981,300366342,62,300366342-62,,
1982,300366342,63,300366342-63,,
1983,300366342,64,300366342-64,,
1984,300366342,65,300366342-65,,
1985,300366342,66,300366342-66,,
1986,300366342,67,300366342-67,,
1987,300366342,68,300366342-68,,
1988,300366342,69,300366342-69,,
1989,300366342,70,300366342-70,,
1990,300366342,71,300366342-71,,
1991,300366342,72,300366342-72,,
1992,300366342,73,300366342-73,,
1993,300366342,74,300366342-74,,
1994,300366342,75,300366342-75,,
1995,300366342,76,300366342-76,,
1996,300366342,77,300366342-77,,
1997,300366342,78,300366342-78,,
1998,300366342,79,300366342-79,,
1999,300366342,80,300366342-80,,
2000,300366342,81,300366342-81,,
2001,300366342,82,300366342-82,,
2002,300366342,83,300366342-83,,
2003,300366342,84,300366342-84,,
2004,300366342,85,300366342-85,,
2005,300366342,86,300366342-86,,
2006,300366342,87,300366342-87,,
2007,300366342,88,300366342-88,,
2008,300366342,89,300366342-89,,
2009,300366342,90,300366342-90,,
2010,300366342,91,300366342-91,,
2011,300366342,92,300366342-92,,
2012,300366342,93,300366342-93,,
2013,300366342,94,300366342-94,,
2014,300366342,95,300366342-95,,
2015,300366342,96,300366342-96,,
2016,300366342,97,300366342-97,,
2017,300366342,98,300366342-98,,
2018,300366342,99,300366342-99,,
2019,300366342,100,300366342-100,,
2020,300366342,101,300366342-101,,
2021,300366342,102,300366342-102,,
2022,300366342,103,300366342-103,,
2023,300366342,104,300366342-104,,
2024,300366342,105,300366342-105,,
2025,300366342,106,300366342-106,,
2026,300366342,107,300366342-107,,
2027,300366342,108,300366342-108,,
2028,300366342,109,300366342-109,,
2029,300366342,110,300366342-110,,
2030,300366342,111,300366342-111,,
2031,300366342,112,300366342-112,,
2032,300366363,1,300366363-1,,
2033,300366363,2,300366363-2,,
2034,300366363,3,300366363-3,公告日,令和２年３月３日
2035,300366363,4,300366363-4,,
2036,300366363,5,300366363-5,,
2037,300366363,6,300366363-6,,
2038,300366363,7,300366363-7,,
2039,300366363,8,300366363-8,入札件名,令和2年度「モザンビーク石炭産業人材育成事業（招聘研修・専門家派遣研修）」に係るポルトガル語通訳等業務の一般競争入札の実施について
2040,300366363,10,300366363-10,,
2041,300366363,11,300366363-11,,
2042,300366363,12,300366363-12,,
2043,300366363,13,300366363-13,調達終了日;調達開始日,令和２年１１月２７日;契約締結日
2044,300366363,14,300366363-14,,
2045,300366363,15,300366363-15,,
2046,300366363,16,300366363-16,,
2047,300366363,17,300366363-17,,
2048,300366363,18,300366363-18,,
2049,300366363,19,300366363-19,,
2050,300366363,20,300366363-20,,
2051,300366363,21,300366363-21,,
2052,300366363,22,300366363-22,,
2053,300366363,23,300366363-23,,
2054,300366363,24,300366363-24,,
2055,300366363,25,300366363-25,,
2056,300366363,26,300366363-26,,
2057,300366363,27,300366363-27,,
2058,300366363,28,300366363-28,,
2059,300366363,29,300366363-29,,
2060,300366363,30,300366363-30,,
2061,300366363,31,300366363-31,,
2062,300366363,32,300366363-32,,
2063,300366363,33,300366363-33,,
2064,300366363,34,300366363-34,,
2065,300366363,35,300366363-35,,
2066,300366363,36,300366363-36,,
2067,300366363,37,300366363-37,,
2068,300366363,38,300366363-38,,
2069,300366363,39,300366363-39,,
2070,300366363,40,300366363-40,,
2071,300366363,41,300366363-41,,
2072,300366363,42,300366363-42,,
2073,300366363,43,300366363-43,,
2074,300366363,44,300366363-44,,
2075,300366363,45,300366363-45,,
2076,300366363,46,300366363-46,,
2077,300366363,47,300366363-47,,
2078,300366363,48,300366363-48,,
2079,300366363,49,300366363-49,,
2080,300366363,50,300366363-50,,
2081,300366363,51,300366363-51,,
2082,300366363,52,300366363-52,,
2083,300366363,53,300366363-53,,
2084,300366363,54,300366363-54,,
2085,300366363,55,300366363-55,,
2086,300366363,56,300366363-56,,
2087,300366363,57,300366363-57,,
2088,300366363,58,300366363-58,,
2089,300366363,59,300366363-59,,
2090,300366363,60,300366363-60,,
2091,300366363,61,300366363-61,,
2092,300366363,62,300366363-62,,
2093,300366363,63,300366363-63,,
2094,300366363,64,300366363-64,,
2095,300366363,68,300366363-68,,
2096,300366363,69,300366363-69,,
2097,300366363,70,300366363-70,入札書送付先;資格申請送付先;質問箇所所属/担当者,〒105-0001;〒105-0001;〒105-0001
2098,300366363,71,300366363-71,入札書送付先;資格申請送付先;質問箇所所属/担当者,東京都港区虎ノ門二丁目１０番１号虎ノ門ツインビルディング;東京都港区虎ノ門二丁目１０番１号虎ノ門ツインビルディング;東京都港区虎ノ門二丁目１０番１号虎ノ門ツインビルディング
2099,300366363,72,300366363-72,入札書送付先部署/担当者名;資格申請送付先部署/担当者名;質問箇所所属/担当者,独立行政法人石油天然ガス・金属鉱物資源機構;独立行政法人石油天然ガス・金属鉱物資源機構;独立行政法人石油天然ガス・金属鉱物資源機構
2100,300366363,73,300366363-73,資格申請送付先部署/担当者名;質問箇所所属/担当者,石炭開発部石炭技術課池田真奈美、辻本譲、一戸孝之;石炭開発部石炭技術課池田真奈美、辻本譲、一戸孝之
2101,300366363,74,300366363-74,質問箇所TEL/FAX,Tel03-6758-8491Fax03-6758-8086
2102,300366363,75,300366363-75,,
2103,300366363,76,300366363-76,,
2104,300366363,77,300366363-77,,
2105,300366363,78,300366363-78,,
2106,300366363,79,300366363-79,,
2107,300366363,80,300366363-80,,
2108,300366363,81,300366363-81,,
2109,300366363,82,300366363-82,,
2110,300366363,83,300366363-83,資格申請締切日時,令和２年４月２日（木）１２時必
2111,300366363,87,300366363-87,,
2112,300366363,88,300366363-88,資格申請送付先,一般競争入札参加申請書（様式１）１部
2113,300366363,89,300366363-89,,
2114,300366363,90,300366363-90,,
2115,300366363,91,300366363-91,,
2116,300366363,92,300366363-92,,
2117,300366363,93,300366363-93,,
2118,300366363,94,300366363-94,,
2119,300366363,95,300366363-95,,
2120,300366363,96,300366363-96,,
2121,300366363,97,300366363-97,,
2122,300366363,98,300366363-98,,
2123,300366363,99,300366363-99,資格申請送付先部署/担当者名,派遣通訳予定者に関する以下の書類各１部
2124,300366363,100,300366363-100,,
2125,300366363,101,300366363-101,,
2126,300366363,102,300366363-102,,
2127,300366363,103,300366363-103,,
2128,300366363,104,300366363-104,,
2129,300366363,105,300366363-105,,
2130,300366363,106,300366363-106,,
2131,300366363,107,300366363-107,,
2132,300366363,108,300366363-108,,
2133,300366363,109,300366363-109,,
2134,300366363,110,300366363-110,,
2135,300366363,111,300366363-111,,
2136,300366363,112,300366363-112,,
2137,300366363,113,300366363-113,,
2138,300366363,114,300366363-114,,
2139,300366363,115,300366363-115,,
2140,300366363,116,300366363-116,質問票締切日時,令和２年４月２日（木）１７時
2141,300366363,117,300366363-117,,
2142,300366363,118,300366363-118,,
2143,300366363,119,300366363-119,入札書締切日時;入札書送付先;開札日時,令和２年４月６日（月）１４時００分;令和２年４月６日（月）１４時００分;令和２年４月６日（月）１４時００分
2144,300366363,120,300366363-120,入札書送付先;開札場所,〒105-0001;〒105-0001
2145,300366363,121,300366363-121,入札書送付先;開札場所,東京都港区虎ノ門二丁目１０番１号虎ノ門ツインビルディング;東京都港区虎ノ門二丁目１０番１号虎ノ門ツインビルディング
2146,300366363,122,300366363-122,入札書送付先部署/担当者名;開札場所,独立行政法人石油天然ガス・金属鉱物資源機構１５Ａ会議室;独立行政法人石油天然ガス・金属鉱物資源機構１５Ａ会議室
2147,300366363,123,300366363-123,,
2148,300366363,124,300366363-124,,
2149,300366363,125,300366363-125,,
2150,300366363,126,300366363-126,開札場所,印鑑証明書１部
2151,300366363,127,300366363-127,,
2152,300366363,128,300366363-128,,
2153,300366363,129,300366363-129,,
2154,300366363,130,300366363-130,,
2155,300366363,131,300366363-131,,
2156,300366363,132,300366363-132,,
2157,300366363,133,300366363-133,開札場所,様式２）
2158,300366363,134,300366363-134,,
2159,300366363,135,300366363-135,,
2160,300366363,136,300366363-136,,
2161,300366363,137,300366363-137,入札書送付先;開札場所,⑤辞退届（様式４）１部;（様式４）１部
2162,300366363,138,300366363-138,,
2163,300366363,139,300366363-139,,
2164,300366363,140,300366363-140,,
2165,300366363,141,300366363-141,,
2166,300366363,142,300366363-142,,
2167,300366363,143,300366363-143,,
2168,300366363,144,300366363-144,,
2169,300366363,145,300366363-145,,
2170,300366363,146,300366363-146,,
2171,300366363,147,300366363-147,,
2172,300366363,148,300366363-148,,
2173,300366363,149,300366363-149,,
2174,300366363,150,300366363-150,,
2175,300366363,151,300366363-151,,
2176,300366363,152,300366363-152,,
2177,300366363,153,300366363-153,,
2178,300366363,154,300366363-154,,
2179,300366363,155,300366363-155,,
2180,300366363,156,300366363-156,,
2181,300366363,157,300366363-157,,
2182,300366363,158,300366363-158,,
2183,300366363,159,300366363-159,,
2184,300366363,160,300366363-160,,
2185,300366363,161,300366363-161,,
2186,300366363,162,300366363-162,,
2187,300366363,163,300366363-163,,
2188,300366363,164,300366363-164,,
2189,300366363,165,300366363-165,,
2190,300366363,166,300366363-166,,
2191,300366363,167,300366363-167,,
2192,300366363,168,300366363-168,,
2193,300366363,169,300366363-169,,
2194,300366363,170,300366363-170,,
2195,300366363,171,300366363-171,,
2196,300366363,172,300366363-172,,
2197,300366363,173,300366363-173,,
2198,300366363,174,300366363-174,,
2199,300366363,175,300366363-175,,
2200,300366363,176,300366363-176,,
2201,300366363,177,300366363-177,,
2202,300366363,178,300366363-178,,
2203,300366363,179,300366363-179,,
2204,300366363,180,300366363-180,,
2205,300366363,181,300366363-181,,
2206,300366363,182,300366363-182,,
2207,300366363,183,300366363-183,,
2208,300366363,184,300366363-184,,
2209,300366363,185,300366363-185,,
2210,300366678,1,300366678-1,,
2211,300366678,2,300366678-2,,
2212,300366678,3,300366678-3,公告日,令和２年３月２３日
2213,300366678,4,300366678-4,,
2214,300366678,5,300366678-5,,
2215,300366678,6,300366678-6,,
2216,300366678,7,300366678-7,,
2217,300366678,8,300366678-8,入札件名,AEデータ解析用ワークステーションの導入（リース）
2218,300366678,9,300366678-9,,
2219,300366678,10,300366678-10,,
2220,300366678,11,300366678-11,,
2221,300366678,12,300366678-12,調達年度;調達終了日;調達開始日,令和２年;令和２年令和３年３月３１日（水）;令和２年７月１日（納入日の翌日
2222,300366678,13,300366678-13,,
2223,300366678,14,300366678-14,公告日;調達終了日,令和２年６月３０日;令和２年６月３０日
2224,300366678,15,300366678-15,,
2225,300366678,16,300366678-16,施設名;都道府県;需要場所(住所),〒963-0298;〒963-0298福島県;〒963-0298福島県郡山市待池台2-2-9
2226,300366678,17,300366678-17,施設名,国立研究開発法人産業技術総合研究所
2227,300366678,18,300366678-18,施設名,再生可能エネルギー研究センター３階地熱チーム実験室
2228,300366678,19,300366678-19,,
2229,300366678,20,300366678-20,,
2230,300366678,21,300366678-21,,
2231,300366678,22,300366678-22,,
2232,300366678,23,300366678-23,,
2233,300366678,24,300366678-24,,
2234,300366678,25,300366678-25,,
2235,300366678,26,300366678-26,,
2236,300366678,27,300366678-27,,
2237,300366678,28,300366678-28,,
2238,300366678,29,300366678-29,,
2239,300366678,30,300366678-30,,
2240,300366678,31,300366678-31,,
2241,300366678,32,300366678-32,,
2242,300366678,33,300366678-33,,
2243,300366678,34,300366678-34,,
2244,300366678,35,300366678-35,,
2245,300366678,36,300366678-36,,
2246,300366678,37,300366678-37,,
2247,300366678,39,300366678-39,,
2248,300366678,40,300366678-40,,
2249,300366678,41,300366678-41,,
2250,300366678,42,300366678-42,,
2251,300366678,43,300366678-43,,
2252,300366678,44,300366678-44,,
2253,300366678,45,300366678-45,資格申請締切日時,令和２年４月６日
2254,300366678,48,300366678-48,仕様書交付期限;資格申請締切日時,令和2年4月6;令和2年4月6日
2255,300366678,49,300366678-49,資格申請締切日時,令和2年4月6日
2256,300366678,50,300366678-50,,
2257,300366678,51,300366678-51,仕様書交付期限,令和2年4月
2258,300366678,52,300366678-52,,
2259,300366678,53,300366678-53,,
2260,300366678,54,300366678-54,,
2261,300366678,55,300366678-55,,
2262,300366678,56,300366678-56,,
2263,300366678,57,300366678-57,,
2264,300366678,58,300366678-58,,
2265,300366678,59,300366678-59,資格申請締切日時,令和２年４月６日１７：００
2266,300366678,60,300366678-60,,
2267,300366678,61,300366678-61,,
2268,300366678,62,300366678-62,,
2269,300366678,63,300366678-63,,
2270,300366678,64,300366678-64,,
2271,300366678,65,300366678-65,入札書送付先;資格申請送付先;質問箇所所属/担当者,〒105-0001;〒105-0001;〒105-0001
2272,300366678,66,300366678-66,入札書送付先;資格申請送付先;質問箇所所属/担当者,東京都港区虎ノ門二丁目１０番１号虎ノ門ツインビルディング;東京都港区虎ノ門二丁目１０番１号虎ノ門ツインビルディング;東京都港区虎ノ門二丁目１０番１号虎ノ門ツインビルディング
2273,300366678,67,300366678-67,入札書送付先部署/担当者名;資格申請送付先部署/担当者名;質問箇所所属/担当者,独立行政法人石油天然ガス・金属鉱物資源機構;独立行政法人石油天然ガス・金属鉱物資源機構;独立行政法人石油天然ガス・金属鉱物資源機構
2274,300366678,68,300366678-68,資格申請送付先部署/担当者名;質問箇所所属/担当者,地熱技術部技術課吉松圭太／財前貴志;地熱技術部技術課吉松圭太／財前貴志
2275,300366678,69,300366678-69,,
2276,300366678,70,300366678-70,質問箇所TEL/FAX,Tel03-6758-8001Fax03-6758-8087
2277,300366678,71,300366678-71,,
2278,300366678,72,300366678-72,入札書締切日時,令和２年４月１日
2279,300366678,73,300366678-73,,
2280,300366678,74,300366678-74,,
2281,300366678,75,300366678-75,,
2282,300366678,76,300366678-76,,
2283,300366678,77,300366678-77,入札書締切日時;開札日時,令和２年４月８日（水）１１時００分;令和２年４月８日（水）１１時００分
2284,300366678,79,300366678-79,入札書送付先;開札場所,〒１０５―０００１;〒１０５―０００１
2285,300366678,80,300366678-80,入札書送付先;開札場所,東京都港区虎ノ門二丁目１０番１号虎ノ門ツインビルディング;東京都港区虎ノ門二丁目１０番１号虎ノ門ツインビルディング
2286,300366678,81,300366678-81,開札場所,独立行政法人石油天然ガス・金属鉱物資源機構
2287,300366678,82,300366678-82,,
2288,300366678,83,300366678-83,,
2289,300366678,84,300366678-84,,
2290,300366678,85,300366678-85,,
2291,300366678,86,300366678-86,,
2292,300366678,87,300366678-87,,
2293,300366678,88,300366678-88,,
2294,300366678,89,300366678-89,,
2295,300366678,90,300366678-90,,
2296,300366678,91,300366678-91,,
2297,300366678,92,300366678-92,,
2298,300366678,93,300366678-93,,
2299,300366678,94,300366678-94,,
2300,300366678,95,300366678-95,,
2301,300366678,96,300366678-96,,
2302,300366678,97,300366678-97,,
2303,300366678,98,300366678-98,,
2304,300366678,99,300366678-99,,
2305,300366678,100,300366678-100,,
2306,300366678,101,300366678-101,,
2307,300366678,102,300366678-102,,
2308,300366678,103,300366678-103,,
2309,300366678,104,300366678-104,,
2310,300366678,105,300366678-105,,
2311,300366678,106,300366678-106,,
2312,300366678,107,300366678-107,,
2313,300366678,108,300366678-108,,
2314,300366678,109,300366678-109,,
2315,300366678,110,300366678-110,,
2316,300366678,111,300366678-111,,
2317,300366678,112,300366678-112,,
2318,300366678,113,300366678-113,,
2319,300366678,114,300366678-114,,
2320,300366678,115,300366678-115,,
2321,300366678,116,300366678-116,,
2322,300366678,117,300366678-117,,
2323,300366678,118,300366678-118,,
2324,300366678,119,300366678-119,,
2325,300366678,120,300366678-120,,
2326,300366678,121,300366678-121,,
2327,300366678,122,300366678-122,,
2328,300366678,123,300366678-123,,
2329,300366678,124,300366678-124,,
2330,300366678,125,300366678-125,,
2331,300366678,126,300366678-126,,
2332,300366678,127,300366678-127,,
2333,300366678,128,300366678-128,,
2334,300366678,129,300366678-129,,
2335,300366678,130,300366678-130,,
2336,300367262,1,300367262-1,,
2337,300367262,2,300367262-2,,
2338,300367262,3,300367262-3,公告日,令和２年５月１５日
2339,300367262,4,300367262-4,,
2340,300367262,5,300367262-5,,
2341,300367262,6,300367262-6,,
2342,300367262,7,300367262-7,,
2343,300367262,8,300367262-8,入札件名,令和２年度海洋鉱物資源調査試料第１回室内分析
2344,300367262,9,300367262-9,,
2345,300367262,10,300367262-10,,
2346,300367262,11,300367262-11,調達終了日;調達開始日,令和２年１２月１８日;契約締結日
2347,300367262,12,300367262-12,,
2348,300367262,13,300367262-13,,
2349,300367262,14,300367262-14,,
2350,300367262,15,300367262-15,,
2351,300367262,16,300367262-16,,
2352,300367262,17,300367262-17,,
2353,300367262,18,300367262-18,,
2354,300367262,19,300367262-19,,
2355,300367262,20,300367262-20,,
2356,300367262,21,300367262-21,,
2357,300367262,22,300367262-22,,
2358,300367262,23,300367262-23,,
2359,300367262,24,300367262-24,,
2360,300367262,25,300367262-25,,
2361,300367262,26,300367262-26,,
2362,300367262,27,300367262-27,,
2363,300367262,28,300367262-28,,
2364,300367262,29,300367262-29,,
2365,300367262,30,300367262-30,,
2366,300367262,33,300367262-33,,
2367,300367262,34,300367262-34,,
2368,300367262,35,300367262-35,,
2369,300367262,36,300367262-36,,
2370,300367262,39,300367262-39,,
2371,300367262,40,300367262-40,,
2372,300367262,41,300367262-41,,
2373,300367262,42,300367262-42,,
2374,300367262,43,300367262-43,資格申請締切日時,令和２年６月１日（月）１７時
2375,300367262,44,300367262-44,,
2376,300367262,45,300367262-45,,
2377,300367262,46,300367262-46,,
2378,300367262,47,300367262-47,,
2379,300367262,48,300367262-48,,
2380,300367262,49,300367262-49,,
2381,300367262,50,300367262-50,質問箇所所属/担当者,確認申請書の提出場所、契約条項を示す場所及び問い合わせ先
2382,300367262,51,300367262-51,入札書送付先;資格申請送付先;質問箇所所属/担当者,〒105-0001;〒105-0001;〒105-0001
2383,300367262,52,300367262-52,入札書送付先;資格申請送付先;質問箇所所属/担当者,東京都港区虎ノ門二丁目10番1号虎ノ門ツインビルディング西棟15F;東京都港区虎ノ門二丁目10番1号虎ノ門ツインビルディング西棟15F;東京都港区虎ノ門二丁目10番1号虎ノ門ツインビルディング西棟15F
2384,300367262,53,300367262-53,資格申請送付先部署/担当者名;質問箇所所属/担当者,独立行政法人石油天然ガス・金属鉱物資源機構;独立行政法人石油天然ガス・金属鉱物資源機構
2385,300367262,54,300367262-54,入札書送付先部署/担当者名;資格申請送付先部署/担当者名;質問箇所所属/担当者,金属資源技術部海洋資源調査課門泰之、櫻井宏信、上條裕久;金属資源技術部海洋資源調査課門泰之、櫻井宏信、上條裕久;金属資源技術部海洋資源調査課門泰之、櫻井宏信、上條裕久
2386,300367262,55,300367262-55,,
2387,300367262,56,300367262-56,,
2388,300367262,57,300367262-57,,
2389,300367262,58,300367262-58,,
2390,300367262,59,300367262-59,,
2391,300367262,60,300367262-60,仕様書交付期限,令和２年５月２７日（水）
2392,300367262,61,300367262-61,,
2393,300367262,62,300367262-62,,
2394,300367262,63,300367262-63,,
2395,300367262,64,300367262-64,,
2396,300367262,65,300367262-65,,
2397,300367262,66,300367262-66,,
2398,300367262,68,300367262-68,,
2399,300367262,69,300367262-69,,
2400,300367262,70,300367262-70,,
2401,300367262,71,300367262-71,質問票締切日時,令和２年６月１日（月）１７時まで
2402,300367262,72,300367262-72,,
2403,300367262,73,300367262-73,,
2404,300367262,74,300367262-74,入札書締切日時;開札日時,令和２年６月５日（金）１４時００分～;令和２年６月５日（金）１４時００分～
2405,300367262,75,300367262-75,開札場所,３（１）１５階ＡＢ会議室
2406,300367262,76,300367262-76,,
2407,300367262,77,300367262-77,,
2408,300367262,78,300367262-78,,
2409,300367262,79,300367262-79,,
2410,300367262,80,300367262-80,,
2411,300367262,81,300367262-81,,
2412,300367262,82,300367262-82,,
2413,300367262,83,300367262-83,,
2414,300367262,84,300367262-84,,
2415,300367262,85,300367262-85,,
2416,300367262,86,300367262-86,,
2417,300367262,87,300367262-87,,
2418,300367262,88,300367262-88,,
2419,300367262,89,300367262-89,,
2420,300367262,90,300367262-90,,
2421,300367262,91,300367262-91,,
2422,300367262,92,300367262-92,,
2423,300367262,93,300367262-93,,
2424,300367262,94,300367262-94,,
2425,300367262,95,300367262-95,,
2426,300367262,96,300367262-96,,
2427,300367262,97,300367262-97,,
2428,300367262,98,300367262-98,,
2429,300367262,99,300367262-99,,
2430,300367262,100,300367262-100,,
2431,300367262,101,300367262-101,,
2432,300367262,102,300367262-102,,
2433,300367262,103,300367262-103,,
2434,300367262,104,300367262-104,,
2435,300367262,105,300367262-105,,
2436,300367262,106,300367262-106,,
2437,300367262,107,300367262-107,,
2438,300367262,108,300367262-108,,
2439,300367262,109,300367262-109,,
2440,300367262,110,300367262-110,,
2441,300367262,111,300367262-111,,
2442,300367262,112,300367262-112,,
2443,300367262,113,300367262-113,,
2444,300367262,114,300367262-114,,
2445,300367262,115,300367262-115,,
2446,300367262,116,300367262-116,,
2447,300367262,117,300367262-117,,
2448,300367262,118,300367262-118,,
2449,300367262,119,300367262-119,,
2450,300367262,120,300367262-120,,
2451,300367262,121,300367262-121,,
2452,300367262,122,300367262-122,,
2453,300367262,123,300367262-123,,
2454,300367262,124,300367262-124,,
2455,300367262,125,300367262-125,,
